000,116,1,0,0,0,0,0
000,117,1,0,0,0,0,0
000,118,1,0,0,0,0,0
000,119,1,0,0,0,0,0
000,120,1,0,0,0,0,0
000,121,1,0,0,0,0,0
000,122,1,0,0,0,0,0
000,123,1,0,0,0,0,0
000,124,1,0,0,0,0,0
000,125,0,0,1,0,0,0
000,126,0,0,1,0,0,0
000,127,0,0,1,0,0,0
000,128,0,0,1,0,0,0
000,129,0,0,1,0,0,0
000,130,0,0,1,0,0,0
000,131,0,0,1,0,0,0
000,132,0,0,1,0,0,0
000,133,0,0,1,0,0,0
000,134,0,0,1,0,0,0
000,135,0,0,1,0,0,0
000,136,0,0,1,0,0,0
000,137,0,0,1,0,0,0
000,138,1,0,0,0,0,0
000,139,1,0,0,0,0,0
000,140,1,0,0,0,0,0
000,141,1,0,0,0,0,0
000,142,1,0,0,0,0,0
000,143,1,0,0,0,0,0
000,144,1,0,0,0,0,0
000,145,1,0,0,0,0,0
000,146,1,0,0,0,0,0
000,147,1,0,0,0,0,0
000,148,1,0,0,0,0,0
000,149,1,0,0,0,0,0
000,150,0,0,1,0,0,0
000,151,0,0,1,0,0,0
000,152,0,0,1,0,0,0
000,153,0,0,1,0,0,0
000,154,0,0,1,0,0,0
000,155,0,0,1,0,0,0
000,156,0,0,1,0,0,0
000,157,0,0,1,0,0,0
000,158,0,0,1,0,0,0
000,159,0,0,1,0,0,0
000,160,0,0,1,0,0,0
000,161,0,0,1,0,0,0
000,162,0,0,1,0,0,0
000,163,1,0,0,0,0,0
000,164,1,0,0,0,0,0
000,165,1,0,0,0,0,0
000,166,1,0,0,0,0,0
000,167,1,0,0,0,0,0
000,168,1,0,0,0,0,0
000,169,1,0,0,0,0,0
000,170,1,0,0,0,0,0
000,171,1,0,0,0,0,0
000,172,1,0,0,0,0,0
000,173,1,0,0,0,0,0
000,174,1,0,0,0,0,0
000,175,1,0,0,0,0,0
000,176,0,0,1,0,0,0
000,177,0,0,1,0,0,0
000,178,0,0,1,0,0,0
000,179,0,0,1,0,0,0
000,180,0,0,1,0,0,0
000,181,0,0,1,0,0,0
000,182,0,0,1,0,0,0
000,183,0,0,1,0,0,0
000,184,0,0,1,0,0,0
000,185,0,0,1,0,0,0
000,186,0,0,1,0,0,0
000,187,0,0,1,0,0,0
000,188,0,0,1,0,0,0
000,189,1,0,0,0,0,0
000,190,1,0,0,0,0,0
000,191,1,0,0,0,0,0
000,192,1,0,0,0,0,0
000,193,1,0,0,0,0,0
000,194,1,0,0,0,0,0
000,195,1,0,0,0,0,0
000,196,1,0,0,0,0,0
000,197,1,0,0,0,0,0
000,198,1,0,0,0,0,0
000,199,1,0,0,0,0,0
000,200,1,0,0,0,0,0
000,201,0,0,1,0,0,0
000,202,0,0,1,0,0,0
000,203,0,0,1,0,0,0
000,204,0,0,1,0,0,0
000,205,0,0,1,0,0,0
000,206,0,0,1,0,0,0
000,207,0,0,1,0,0,0
000,208,0,0,1,0,0,0
000,209,0,0,1,0,0,0
000,210,0,0,1,0,0,0
000,211,0,0,1,0,0,0
000,212,0,0,1,0,0,0
000,213,0,0,1,0,0,0
000,214,0,0,1,0,0,0
000,215,0,0,1,0,0,0
000,216,1,0,0,0,0,0
000,217,1,0,0,0,0,0
000,218,1,0,0,0,0,0
000,219,1,0,0,0,0,0
000,220,1,0,0,0,0,0
000,221,1,0,0,0,0,0
000,222,1,0,0,0,0,0
000,223,1,0,0,0,0,0
000,224,1,0,0,0,0,0
000,225,1,0,0,0,0,0
000,226,0,0,1,0,0,0
000,227,0,0,1,0,0,0
000,228,0,0,1,0,0,0
000,229,0,0,1,0,0,0
000,230,0,0,1,0,0,0
000,231,0,0,1,0,0,0
000,232,0,0,1,0,0,0
000,233,0,0,1,0,0,0
000,234,0,0,1,0,0,0
000,235,0,0,1,0,0,0
000,236,0,0,1,0,0,0
000,237,0,0,1,0,0,0
000,238,0,0,1,0,0,0
000,239,0,0,1,0,0,0
000,240,1,0,0,0,0,0
000,241,1,0,0,0,0,0
000,242,1,0,0,0,0,0
000,243,1,0,0,0,0,0
000,244,1,0,0,0,0,0
000,245,1,0,0,0,0,0
000,246,1,0,0,0,0,0
000,247,1,0,0,0,0,0
000,248,1,0,0,0,0,0
000,249,1,0,0,0,0,0
000,250,1,0,0,0,0,0
000,251,1,0,0,0,0,0
000,252,0,0,1,0,0,0
000,253,0,0,1,0,0,0
000,254,0,0,1,0,0,0
000,255,0,0,1,0,0,0
000,256,0,0,1,0,0,0
000,257,0,0,1,0,0,0
000,258,0,0,1,0,0,0
000,259,0,0,1,0,0,0
000,260,0,0,1,0,0,0
000,261,0,0,1,0,0,0
000,262,0,0,1,0,0,0
000,263,0,0,1,0,0,0
000,264,0,0,1,0,0,0
000,265,1,0,0,0,0,0
000,266,1,0,0,0,0,0
000,267,1,0,0,0,0,0
000,268,1,0,0,0,0,0
000,269,1,0,0,0,0,0
000,270,1,0,0,0,0,0
000,271,1,0,0,0,0,0
000,272,1,0,0,0,0,0
000,273,1,0,0,0,0,0
000,274,1,0,0,0,0,0
000,275,1,0,0,0,0,0
000,276,1,0,0,0,0,0
000,277,0,0,1,0,0,0
000,278,0,0,1,0,0,0
000,279,0,0,1,0,0,0
000,280,0,0,1,0,0,0
000,281,0,0,1,0,0,0
000,282,0,0,1,0,0,0
000,283,0,0,1,0,0,0
000,284,0,0,1,0,0,0
000,285,0,0,1,0,0,0
000,286,0,0,1,0,0,0
000,287,0,0,1,0,0,0
000,288,0,0,1,0,0,0
000,289,0,0,1,0,0,0
000,290,0,0,1,0,0,0
000,291,0,0,1,0,0,0
000,292,1,0,0,0,0,0
000,293,1,0,0,0,0,0
000,294,1,0,0,0,0,0
000,295,1,0,0,0,0,0
000,296,1,0,0,0,0,0
000,297,1,0,0,0,0,0
000,298,1,0,0,0,0,0
000,299,1,0,0,0,0,0
000,300,1,0,0,0,0,0
000,301,0,0,1,0,0,0
000,302,0,0,1,0,0,0
000,303,0,0,1,0,0,0
000,304,0,0,1,0,0,0
000,305,0,0,1,0,0,0
000,306,0,0,1,0,0,0
000,307,0,0,1,0,0,0
000,308,0,0,1,0,0,0
000,309,0,0,1,0,0,0
000,310,0,0,1,0,0,0
000,311,0,0,1,0,0,0
000,312,0,0,1,0,0,0
000,313,1,0,0,0,0,0
000,314,1,0,0,0,0,0
000,315,1,0,0,0,0,0
000,316,1,0,0,0,0,0
000,317,1,0,0,0,0,0
000,318,1,0,0,0,0,0
000,319,1,0,0,0,0,0
000,320,1,0,0,0,0,0
000,321,1,0,0,0,0,0
000,322,1,0,0,0,0,0
000,323,1,0,0,0,0,0
000,324,1,0,0,0,0,0
000,325,1,0,0,0,0,0
000,326,1,0,0,0,0,0
000,327,0,0,1,0,0,0
000,328,0,0,1,0,0,0
000,329,0,0,1,0,0,0
000,330,0,0,1,0,0,0
000,331,0,0,1,0,0,0
000,332,0,0,1,0,0,0
000,333,0,0,1,0,0,0
000,334,0,0,1,0,0,0
000,335,0,0,1,0,0,0
000,336,0,0,1,0,0,0
000,337,0,0,1,0,0,0
000,338,0,0,1,0,0,0
000,339,1,0,0,0,0,0
000,340,1,0,0,0,0,0
000,341,1,0,0,0,0,0
000,342,1,0,0,0,0,0
000,343,1,0,0,0,0,0
000,344,1,0,0,0,0,0
000,345,1,0,0,0,0,0
000,346,1,0,0,0,0,0
000,347,1,0,0,0,0,0
000,348,1,0,0,0,0,0
000,349,1,0,0,0,0,0
000,350,1,0,0,0,0,0
000,351,0,0,1,0,0,0
000,352,0,0,1,0,0,0
000,353,0,0,1,0,0,0
000,354,0,0,1,0,0,0
000,355,0,0,1,0,0,0
000,356,0,0,1,0,0,0
000,357,0,0,1,0,0,0
000,358,0,0,1,0,0,0
000,359,0,0,1,0,0,0
000,360,0,0,1,0,0,0
000,361,0,0,1,0,0,0
000,362,0,0,1,0,0,0
000,363,0,0,1,0,0,0
000,364,0,0,1,0,0,0
000,365,1,0,0,0,0,0
000,366,1,0,0,0,0,0
000,367,1,0,0,0,0,0
000,368,1,0,0,0,0,0
000,369,1,0,0,0,0,0
000,370,1,0,0,0,0,0
000,371,1,0,0,0,0,0
000,372,1,0,0,0,0,0
000,373,1,0,0,0,0,0
000,374,1,0,0,0,0,0
000,375,0,0,1,0,0,0
000,376,0,0,1,0,0,0
000,377,0,0,1,0,0,0
000,378,0,0,1,0,0,0
000,379,0,0,1,0,0,0
000,380,0,0,1,0,0,0
000,381,0,0,1,0,0,0
000,382,0,0,1,0,0,0
000,383,0,0,1,0,0,0
000,384,0,0,1,0,0,0
000,385,0,0,1,0,0,0
000,386,0,0,1,0,0,0
000,387,0,0,1,0,0,0
000,388,0,0,1,0,0,0
000,389,1,0,0,0,0,0
000,390,1,0,0,0,0,0
000,391,1,0,0,0,0,0
000,392,1,0,0,0,0,0
000,393,1,0,0,0,0,0
000,394,1,0,0,0,0,0
000,395,1,0,0,0,0,0
000,396,1,0,0,0,0,0
000,397,1,0,0,0,0,0
000,398,1,0,0,0,0,0
000,399,1,0,0,0,0,0
000,400,0,0,1,0,0,0
000,401,0,0,1,0,0,0
000,402,0,0,1,0,0,0
000,403,0,0,1,0,0,0
000,404,0,0,1,0,0,0
000,405,0,0,1,0,0,0
000,406,0,0,1,0,0,0
000,407,0,0,1,0,0,0
000,408,0,0,1,0,0,0
000,409,0,0,1,0,0,0
000,410,0,0,1,0,0,0
000,411,0,0,1,0,0,0
000,412,0,0,1,0,0,0
000,413,0,0,0,0,0,1
000,414,0,0,0,0,0,1
000,415,0,0,0,0,0,1
000,416,0,0,0,0,0,1
000,417,0,0,0,0,0,1
000,418,0,0,0,0,0,1
000,419,0,0,0,0,0,1
000,420,0,0,0,0,0,1
000,421,0,0,0,0,0,1
000,422,0,0,0,0,0,1
000,423,0,0,0,0,0,1
000,424,0,0,0,0,0,1
000,425,0,0,0,0,0,1
000,426,0,0,0,0,0,1
000,427,0,0,0,0,0,1
000,428,0,0,0,0,0,1
000,429,0,0,0,0,0,1
000,430,0,0,0,0,0,1
000,431,0,0,0,0,0,1
000,432,0,0,0,0,0,1
000,433,0,0,0,0,0,1
000,434,0,0,0,0,0,1
000,435,0,0,0,0,0,1
000,436,0,0,0,0,0,1
000,437,0,0,0,0,0,1
000,438,0,0,0,0,0,1
001,1,0,0,0,0,0,1
001,2,0,0,0,0,0,1
001,3,0,0,0,0,0,1
001,4,0,0,0,0,0,1
001,5,0,0,0,0,0,1
001,6,0,0,0,0,0,1
001,7,0,0,0,0,0,1
001,8,0,0,0,0,0,1
001,9,0,0,0,0,0,1
001,10,0,0,0,0,0,1
001,11,0,0,0,0,0,1
001,12,0,0,0,0,0,1
001,13,0,0,0,0,0,1
001,14,0,0,0,0,0,1
001,15,0,0,0,0,0,1
001,16,0,0,0,0,0,1
001,17,1,0,0,0,0,0
001,18,1,0,0,0,0,0
001,19,1,0,0,0,0,0
001,20,1,0,0,0,0,0
001,21,1,0,0,0,0,0
001,22,1,0,0,0,0,0
001,23,0,1,0,0,0,0
001,24,0,1,0,0,0,0
001,25,0,1,0,0,0,0
001,26,0,1,0,0,0,0
001,27,0,1,0,0,0,0
001,28,0,1,0,0,0,0
001,29,0,1,0,0,0,0
001,30,0,1,0,0,0,0
001,31,0,1,0,0,0,0
001,32,0,1,0,0,0,0
001,33,0,1,0,0,0,0
001,34,0,1,0,0,0,0
001,35,0,1,0,0,0,0
001,36,1,0,0,0,0,0
001,37,1,0,0,0,0,0
001,38,1,0,0,0,0,0
001,39,1,0,0,0,0,0
001,40,1,0,0,0,0,0
001,41,1,0,0,0,0,0
001,42,1,0,0,0,0,0
001,43,1,0,0,0,0,0
001,44,1,0,0,0,0,0
001,45,1,0,0,0,0,0
001,46,0,1,0,0,0,0
001,47,0,1,0,0,0,0
001,48,0,1,0,0,0,0
001,49,0,1,0,0,0,0
001,50,0,1,0,0,0,0
001,51,0,1,0,0,0,0
001,52,0,1,0,0,0,0
001,53,0,1,0,0,0,0
001,54,0,1,0,0,0,0
001,55,0,1,0,0,0,0
001,56,0,1,0,0,0,0
001,57,0,1,0,0,0,0
001,58,0,1,0,0,0,0
001,59,0,1,0,0,0,0
001,60,0,1,0,0,0,0
001,61,1,0,0,0,0,0
001,62,1,0,0,0,0,0
001,63,1,0,0,0,0,0
001,64,1,0,0,0,0,0
001,65,1,0,0,0,0,0
001,66,1,0,0,0,0,0
001,67,1,0,0,0,0,0
001,68,0,1,0,0,0,0
001,69,0,1,0,0,0,0
001,70,0,1,0,0,0,0
001,71,0,1,0,0,0,0
001,72,0,1,0,0,0,0
001,73,0,1,0,0,0,0
001,74,0,1,0,0,0,0
001,75,0,1,0,0,0,0
001,76,0,1,0,0,0,0
001,77,0,1,0,0,0,0
001,78,0,1,0,0,0,0
001,79,0,1,0,0,0,0
001,80,0,1,0,0,0,0
001,81,0,1,0,0,0,0
001,82,1,0,0,0,0,0
001,83,1,0,0,0,0,0
001,84,1,0,0,0,0,0
001,85,1,0,0,0,0,0
001,86,1,0,0,0,0,0
001,87,1,0,0,0,0,0
001,88,1,0,0,0,0,0
001,89,1,0,0,0,0,0
001,90,1,0,0,0,0,0
001,91,1,0,0,0,0,0
001,92,0,1,0,0,0,0
001,93,0,1,0,0,0,0
001,94,0,1,0,0,0,0
001,95,0,1,0,0,0,0
001,96,0,1,0,0,0,0
001,97,0,1,0,0,0,0
001,98,0,1,0,0,0,0
001,99,0,1,0,0,0,0
001,100,1,0,0,0,0,0
001,101,1,0,0,0,0,0
001,102,1,0,0,0,0,0
001,103,1,0,0,0,0,0
001,104,1,0,0,0,0,0
001,105,1,0,0,0,0,0
001,106,1,0,0,0,0,0
001,107,1,0,0,0,0,0
001,108,1,0,0,0,0,0
001,109,1,0,0,0,0,0
001,110,1,0,0,0,0,0
001,111,1,0,0,0,0,0
001,112,1,0,0,0,0,0
001,113,1,0,0,0,0,0
001,114,0,1,0,0,0,0
001,115,0,1,0,0,0,0
001,116,0,1,0,0,0,0
001,117,0,1,0,0,0,0
001,118,0,1,0,0,0,0
001,119,0,1,0,0,0,0
001,120,0,1,0,0,0,0
001,121,0,1,0,0,0,0
001,122,0,1,0,0,0,0
001,123,0,1,0,0,0,0
001,124,0,1,0,0,0,0
001,125,0,1,0,0,0,0
001,126,0,1,0,0,0,0
001,127,0,1,0,0,0,0
001,128,1,0,0,0,0,0
001,129,1,0,0,0,0,0
001,130,1,0,0,0,0,0
001,131,1,0,0,0,0,0
001,132,1,0,0,0,0,0
001,133,1,0,0,0,0,0
001,134,1,0,0,0,0,0
001,135,1,0,0,0,0,0
001,136,1,0,0,0,0,0
001,137,1,0,0,0,0,0
001,138,0,1,0,0,0,0
001,139,0,1,0,0,0,0
001,140,0,1,0,0,0,0
001,141,0,1,0,0,0,0
001,142,0,1,0,0,0,0
001,143,0,1,0,0,0,0
001,144,0,1,0,0,0,0
001,145,0,1,0,0,0,0
001,146,0,1,0,0,0,0
001,147,0,1,0,0,0,0
001,148,0,1,0,0,0,0
001,149,0,1,0,0,0,0
001,150,0,1,0,0,0,0
001,151,0,1,0,0,0,0
001,152,1,0,0,0,0,0
001,153,1,0,0,0,0,0
001,154,1,0,0,0,0,0
001,155,1,0,0,0,0,0
001,156,1,0,0,0,0,0
001,157,1,0,0,0,0,0
001,158,1,0,0,0,0,0
001,159,1,0,0,0,0,0
001,160,1,0,0,0,0,0
001,161,1,0,0,0,0,0
001,162,0,1,0,0,0,0
001,163,0,1,0,0,0,0
001,164,0,1,0,0,0,0
001,165,0,1,0,0,0,0
001,166,0,1,0,0,0,0
001,167,0,1,0,0,0,0
001,168,0,1,0,0,0,0
001,169,0,1,0,0,0,0
001,170,0,1,0,0,0,0
001,171,0,1,0,0,0,0
001,172,0,1,0,0,0,0
001,173,0,1,0,0,0,0
001,174,0,1,0,0,0,0
001,175,1,0,0,0,0,0
001,176,1,0,0,0,0,0
001,177,1,0,0,0,0,0
001,178,1,0,0,0,0,0
001,179,1,0,0,0,0,0
001,180,1,0,0,0,0,0
001,181,1,0,0,0,0,0
001,182,1,0,0,0,0,0
001,183,1,0,0,0,0,0
001,184,1,0,0,0,0,0
001,185,0,1,0,0,0,0
001,186,0,1,0,0,0,0
001,187,0,1,0,0,0,0
001,188,0,1,0,0,0,0
001,189,0,1,0,0,0,0
001,190,0,1,0,0,0,0
001,191,0,1,0,0,0,0
001,192,0,1,0,0,0,0
001,193,0,1,0,0,0,0
001,194,0,1,0,0,0,0
001,195,0,1,0,0,0,0
001,196,0,1,0,0,0,0
001,197,0,1,0,0,0,0
001,198,0,1,0,0,0,0
001,199,1,0,0,0,0,0
001,200,1,0,0,0,0,0
001,201,1,0,0,0,0,0
001,202,1,0,0,0,0,0
001,203,1,0,0,0,0,0
001,204,1,0,0,0,0,0
001,205,1,0,0,0,0,0
001,206,1,0,0,0,0,0
001,207,1,0,0,0,0,0
001,208,0,1,0,0,0,0
001,209,0,1,0,0,0,0
001,210,0,1,0,0,0,0
001,211,0,1,0,0,0,0
001,212,0,1,0,0,0,0
001,213,0,1,0,0,1,0
001,214,0,1,0,0,1,0
001,215,0,1,0,0,0,0
001,216,0,1,0,0,0,0
001,217,0,1,0,0,0,0
001,218,0,1,0,0,0,0
001,219,0,1,0,0,0,0
001,220,0,1,0,0,0,0
001,221,1,0,0,0,0,0
001,222,1,0,0,0,0,0
001,223,1,0,0,0,0,0
001,224,1,0,0,0,0,0
001,225,1,0,0,0,0,0
001,226,1,0,0,0,0,0
001,227,1,0,0,0,0,0
001,228,1,0,0,0,0,0
001,229,1,0,0,0,0,0
001,230,1,0,0,0,0,0
001,231,1,0,0,0,0,0
001,232,0,1,0,0,0,0
001,233,0,1,0,0,0,0
001,234,0,1,0,0,0,0
001,235,0,1,0,0,0,0
001,236,0,1,0,0,0,0
001,237,0,1,0,0,0,0
001,238,0,1,0,0,0,0
001,239,0,1,0,0,0,0
001,240,0,1,0,0,0,0
001,241,0,1,0,0,0,0
001,242,0,1,0,0,0,0
001,243,0,1,0,0,0,0
001,244,0,1,0,0,0,0
001,245,1,0,0,0,0,0
001,246,1,0,0,0,0,0
001,247,1,0,0,0,0,0
001,248,1,0,0,0,0,0
001,249,1,0,0,0,0,0
001,250,1,0,0,0,0,0
001,251,1,0,0,0,0,0
001,252,1,0,0,0,0,0
001,253,1,0,0,0,0,0
001,254,0,1,0,0,0,0
001,255,0,1,0,0,0,0
001,256,0,1,0,0,0,0
001,257,0,1,0,0,0,0
001,258,0,1,0,0,0,0
001,259,0,1,0,0,0,0
001,260,0,1,0,0,0,0
001,261,0,1,0,0,0,0
001,262,0,1,0,0,0,0
001,263,0,1,0,0,0,0
001,264,0,1,0,0,0,0
001,265,0,1,0,0,0,0
001,266,0,1,0,0,0,0
001,267,0,1,0,0,0,0
001,268,1,0,0,0,0,0
001,269,1,0,0,0,0,0
001,270,1,0,0,0,0,0
001,271,1,0,0,0,0,0
001,272,1,0,0,0,0,0
001,273,1,0,0,0,0,0
001,274,1,0,0,0,0,0
001,275,1,0,0,0,0,0
001,276,1,0,0,0,0,0
001,277,0,1,0,0,0,0
001,278,0,1,0,0,0,0
001,279,0,1,0,0,0,0
001,280,0,1,0,0,0,0
001,281,0,1,0,0,0,0
001,282,0,1,0,0,0,0
001,283,0,1,0,0,0,0
001,284,0,1,0,0,0,0
001,285,0,1,0,0,0,0
001,286,0,1,0,0,0,0
001,287,0,1,0,0,0,0
001,288,0,1,0,0,0,0
001,289,0,1,0,0,0,0
001,290,0,1,0,0,0,0
001,291,0,1,0,0,0,0
001,292,0,1,0,0,0,0
001,293,0,1,0,0,0,0
001,294,1,0,0,0,0,0
001,295,1,0,0,0,0,0
001,296,1,0,0,0,0,0
001,297,1,0,0,0,0,0
001,298,1,0,0,0,0,0
001,299,1,0,0,0,0,0
001,300,1,0,0,0,0,0
001,301,1,0,0,0,0,0
001,302,0,1,0,0,0,0
001,303,0,1,0,0,0,0
001,304,0,1,0,0,0,0
001,305,0,1,0,0,0,0
001,306,0,1,0,0,0,0
001,307,0,1,0,0,0,0
001,308,0,1,0,0,0,0
001,309,0,1,0,0,0,0
001,310,0,1,0,0,0,0
001,311,0,1,0,0,0,0
001,312,0,1,0,0,0,0
001,313,0,1,0,0,0,0
001,314,0,1,0,0,0,0
001,315,0,1,0,0,0,0
001,316,1,0,0,0,0,0
001,317,1,0,0,0,0,0
001,318,1,0,0,0,0,0
001,319,1,0,0,0,0,0
001,320,1,0,0,0,0,0
001,321,1,0,0,0,0,0
001,322,1,0,0,0,0,0
001,323,1,0,0,0,0,0
001,324,1,0,0,0,0,0
001,325,0,1,0,0,0,0
001,326,0,1,0,0,0,0
001,327,0,1,0,0,0,0
001,328,0,1,0,0,0,0
001,329,0,1,0,0,0,0
001,330,0,1,0,0,1,0
001,331,0,1,0,0,1,0
001,332,0,1,0,0,1,0
001,333,0,1,0,0,0,0
001,334,0,1,0,0,0,0
001,335,0,1,0,0,0,0
001,336,0,1,0,0,0,0
001,337,0,1,0,0,0,0
001,338,0,1,0,0,0,0
001,339,1,0,0,0,0,0
001,340,1,0,0,0,0,0
001,341,1,0,0,0,0,0
001,342,1,0,0,0,0,0
001,343,1,0,0,0,0,0
001,344,1,0,0,0,0,0
001,345,1,0,0,0,0,0
001,346,1,0,0,0,0,0
001,347,0,1,0,0,0,0
001,348,0,1,0,0,0,0
001,349,0,1,0,0,0,0
001,350,0,1,0,0,0,0
001,351,0,1,0,0,0,0
001,352,0,1,0,0,0,0
001,353,0,1,0,0,0,0
001,354,0,1,0,0,0,0
001,355,0,1,0,0,0,0
001,356,0,1,0,0,0,0
001,357,0,1,0,0,0,0
001,358,0,1,0,0,0,0
001,359,0,1,0,0,0,0
001,360,0,1,0,0,0,0
001,361,0,0,0,0,0,1
001,362,0,0,0,0,0,1
001,363,0,0,0,0,0,1
001,364,0,0,0,0,0,1
001,365,0,0,0,0,0,1
001,366,0,0,0,0,0,1
001,367,0,0,0,0,0,1
001,368,0,0,0,0,0,1
001,369,0,0,0,0,0,1
001,370,0,0,0,0,0,1
001,371,0,0,0,0,0,1
001,372,0,0,0,0,0,1
001,373,0,0,0,0,0,1
001,374,0,0,0,0,0,1
001,375,0,0,0,0,0,1
001,376,0,0,0,0,0,1
001,377,0,0,0,0,0,1
001,378,0,0,0,0,0,1
001,379,0,0,0,0,0,1
001,380,0,0,0,0,0,1
001,381,0,0,0,0,0,1
001,382,0,0,0,0,0,1
002,1,0,0,0,0,0,1
002,2,0,0,0,0,0,1
002,3,0,0,0,0,0,1
002,4,0,0,0,0,0,1
002,5,0,0,0,0,0,1
002,6,0,0,0,0,0,1
002,7,0,0,0,0,0,1
002,8,0,0,0,0,0,1
002,9,0,0,0,0,0,1
002,10,0,0,0,0,0,1
002,11,0,0,0,0,0,1
002,12,0,0,0,0,0,1
002,13,0,0,0,0,0,1
002,14,0,0,0,0,0,1
002,15,0,0,0,0,0,1
002,16,0,0,0,0,0,1
002,17,0,0,0,0,0,1
002,18,0,0,0,0,0,1
002,19,0,0,0,0,0,1
002,20,0,0,0,0,0,1
002,21,0,0,0,0,0,1
002,22,0,0,0,0,0,1
002,23,0,0,0,0,0,1
002,24,0,0,0,0,0,1
002,25,0,0,0,0,0,1
002,26,0,0,0,0,0,1
002,27,0,0,0,0,0,1
002,28,0,0,0,0,0,1
002,29,0,0,0,0,0,1
002,30,0,0,0,0,0,1
002,31,0,0,0,0,0,1
002,32,0,0,0,0,0,1
002,33,0,0,0,0,0,1
002,34,0,0,0,0,0,1
002,35,0,0,0,0,0,1
002,36,0,0,0,0,0,1
002,37,0,0,0,0,0,1
002,38,0,0,0,0,0,1
002,39,0,0,0,0,0,1
002,40,0,0,0,0,0,1
002,41,0,0,0,0,0,1
002,42,0,0,0,0,0,1
002,43,0,0,0,0,0,1
002,44,0,0,0,0,0,1
002,45,0,0,0,0,0,1
002,46,0,0,0,0,0,1
002,47,0,0,0,0,0,1
002,48,0,0,0,0,0,1
002,49,0,0,0,0,0,1
002,50,0,0,0,0,0,1
002,51,0,0,0,0,0,1
002,52,0,0,0,0,0,1
002,53,0,0,0,1,0,0
002,54,0,0,0,1,0,0
002,55,0,0,0,1,0,0
